Cadence,XZ Swey Area,YZ Swey Area,XY Swey Area,Skew_z,Kurtosis_z,class
72.17125382263,1.10088601815196,1.10088601815196,0.962246221514077,60.7124369466422,3686,1
72.7272727272727,0.959604510028291,1.03719050565024,0.959604510028291,63.9843730921856,4094,1
84.26243567753,1.24870435759507,0.970360596135435,1.25113869344266,59.2030404624627,3505,1
89.4172806430007,1.47196280356687,1.47196280356687,1.02460679889319,67.014923711066,4491,1
104.835663014734,0.898335236522263,1.2057295296092,0.898335236522263,63.0793151516406,3979,1
86.7743865948534,1.26592562140409,1.26592562140409,0.846364287264067,61.367743970265,3766,1
74.2503569728701,1.01338525809432,1.01338525809432,1.52847609980221,68.8331315574121,4738,1
83.0806549423893,1.01703860641969,1.01703860641969,0.88046709643629,-60.9918027279076,3720,1
88.2352941176471,0.990661412523312,0.990661412523312,1.2298986750048,-63.9452891149927,4089,1
93.4969325153374,0.81156100656133,1.3334207314927,0.81156100656133,-55.3353413290277,3062,1
74.3243243243243,1.29773964055853,1.19682510930669,1.29773964055853,-31.543620591175,995,1
81.8527918781726,1.03995672104026,1.0119161675975,1.03995672104026,-68.8403951179829,4739,1
96.8549958252157,1.1639248606298,1.1639248606298,1.21306895996563,51.9422756528822,2698,1
86.8064773028935,0.88885810553996,0.91401729178869,0.578495706059212,53.1977443130815,2830,1
107.186858316222,1.24359130521961,1.18116251638812,1.24359130521961,-42.731721238443,1826,1
63.4662327095199,0.946870477337649,0.93110134687932,0.946870477337649,42.9534631898291,1845,1
91.339648173207,1.29579434894566,0.983534449524647,1.9985455419455,-47.1062628532555,2219,1
96.2199312714777,1.02883711169851,1.02883711169851,1.06296679240518,44.3395985547907,1966,1
82.2974710672953,1.19980632846521,1.19980632846521,1.54182146228073,-41.8330013267038,1750,1
93.0851063829787,1.18294479412157,1.04747096610976,1.04747096610976,41.1217703899042,1691,1
62.6151012891344,0.71547778302395,0.518120811877689,0.946550385766586,34.928498393146,1220,1
101.033295063146,1.02752863426653,1.06920374547686,1.02752863426653,44.2718872423573,1960,1
101.465614430665,1.06459086243695,0.992043118250527,1.06459086243695,36.4554522671164,1329,1
83.0357142857143,0.647372672745652,1.182333507952,0.590508531057985,40.9756024970957,1679,1
67.4157303370787,1.03817444968603,1.03817444968603,1.15648780661663,-44,1936,1
78.7458986511119,1.18433900523416,1.24890326786176,1.18433900523416,-45.365184888855,2058,1
96.1625282167043,1.3077995123308,1.21361812309815,1.31034905355323,-40.767634221279,1662,1
95.5173858399665,1.88785376923442,1.88785376923442,1.37416562654104,-42.3083916026124,1790,1
96.7141971481711,0.585766645111759,1.16074530722562,0.585766645111759,49.2239778969559,2423,1
88.1118881118881,1.1437166332308,1.1437166332308,1.21442599213916,46.3357313528124,2147,1
65.8100908806017,1.26279021992004,1.26279021992004,1.41202815135174,-48.9489530020817,2396,1
91.0623946037099,1.10439849495631,1.10439849495631,1.03448707777617,-42.1781934179263,1779,1
89.8638426626324,1.17015239502,1.17015239502,1.55188774086359,49.8196748283246,2482,1
103.448275862069,1.06540941734455,1.55465422037642,1.06540941734455,-39.293765408777,1544,1
75.3629868633326,1.41002790621289,1.19721361116021,1.41002790621289,-57.1139212451745,3262,1
84.9812934259754,1.05337381104137,1.01727028721884,1.05337381104137,-64.9615270756469,4220,1
92.4321201617562,0.965642971990422,0.965642971990422,1.121772978171,62.4819974072532,3904,1
84.348641049672,0.917504260292904,0.94347427780733,0.868818312193065,63.3403504884525,4012,1
100,0.990268594711005,1.03536591825758,0.9247943463114,-53.6935750346352,2883,1
56.231884057971,0.959855160267794,0.977778291350165,0.959855160267794,-62.3698645180507,3890,1
86.6448176976649,1.25848375017285,1.25848375017285,0.971539278430028,60.5557594288107,3667,1
101.926662523306,1.07250981086229,0.711771450767628,1.31516489372822,60.2328813855024,3628,1
90.8899642331159,1.06803440452934,1.06803440452934,1.1626637098868,59.7494769851586,3570,1
89.8527004909984,0.919068427368266,0.928990150836205,0.928990150836205,67.7864293203293,4595,1
70.5810147299509,0.550269233102624,0.493142988357241,0.727985644316418,60.605280298007,3673,1
79.646017699115,1.14653492418019,1.08974392466773,1.14653492418019,60.4317797189525,3652,1
92.0391430838403,1.19900245503342,0.971024006667782,1.19900245503342,-53.2916503778969,2840,1
69.6634000852152,0.704899883842617,1.28739872334099,0.496953557280221,-59.388551085205,3527,1
72.17125382263,1.10088601815196,1.10088601815196,0.962246221514077,60.7124369466422,3686,1
72.7272727272727,0.959604510028291,1.03719050565024,0.959604510028291,63.9843730921856,4094,1
84.26243567753,1.24870435759507,0.970360596135435,1.25113869344266,59.2030404624627,3505,1
89.4172806430007,1.47196280356687,1.47196280356687,1.02460679889319,67.014923711066,4491,1
104.835663014734,0.898335236522263,1.2057295296092,0.898335236522263,63.0793151516406,3979,1
86.7743865948534,1.26592562140409,1.26592562140409,0.846364287264067,61.367743970265,3766,1
74.2503569728701,1.01338525809432,1.01338525809432,1.52847609980221,68.8331315574121,4738,1
83.0806549423893,1.01703860641969,1.01703860641969,0.88046709643629,-60.9918027279076,3720,1
88.2352941176471,0.990661412523312,0.990661412523312,1.2298986750048,-63.9452891149927,4089,1
93.4969325153374,0.81156100656133,1.3334207314927,0.81156100656133,-55.3353413290277,3062,1
74.3243243243243,1.29773964055853,1.19682510930669,1.29773964055853,-31.543620591175,995,1
81.8527918781726,1.03995672104026,1.0119161675975,1.03995672104026,-68.8403951179829,4739,1
96.8549958252157,1.1639248606298,1.1639248606298,1.21306895996563,51.9422756528822,2698,1
86.8064773028935,0.88885810553996,0.91401729178869,0.578495706059212,53.1977443130815,2830,1
107.186858316222,1.24359130521961,1.18116251638812,1.24359130521961,-42.731721238443,1826,1
63.4662327095199,0.946870477337649,0.93110134687932,0.946870477337649,42.9534631898291,1845,1
91.339648173207,1.29579434894566,0.983534449524647,1.9985455419455,-47.1062628532555,2219,1
96.2199312714777,1.02883711169851,1.02883711169851,1.06296679240518,44.3395985547907,1966,1
82.2974710672953,1.19980632846521,1.19980632846521,1.54182146228073,-41.8330013267038,1750,1
93.0851063829787,1.18294479412157,1.04747096610976,1.04747096610976,41.1217703899042,1691,1
62.6151012891344,0.71547778302395,0.518120811877689,0.946550385766586,34.928498393146,1220,1
101.033295063146,1.02752863426653,1.06920374547686,1.02752863426653,44.2718872423573,1960,1
101.465614430665,1.06459086243695,0.992043118250527,1.06459086243695,36.4554522671164,1329,1
83.0357142857143,0.647372672745652,1.182333507952,0.590508531057985,40.9756024970957,1679,1
67.4157303370787,1.03817444968603,1.03817444968603,1.15648780661663,-44,1936,1
78.7458986511119,1.18433900523416,1.24890326786176,1.18433900523416,-45.365184888855,2058,1
96.1625282167043,1.3077995123308,1.21361812309815,1.31034905355323,-40.767634221279,1662,1
95.5173858399665,1.88785376923442,1.88785376923442,1.37416562654104,-42.3083916026124,1790,1
96.7141971481711,0.585766645111759,1.16074530722562,0.585766645111759,49.2239778969559,2423,1
88.1118881118881,1.1437166332308,1.1437166332308,1.21442599213916,46.3357313528124,2147,1
65.8100908806017,1.26279021992004,1.26279021992004,1.41202815135174,-48.9489530020817,2396,1
91.0623946037099,1.10439849495631,1.10439849495631,1.03448707777617,-42.1781934179263,1779,1
89.8638426626324,1.17015239502,1.17015239502,1.55188774086359,49.8196748283246,2482,1
103.448275862069,1.06540941734455,1.55465422037642,1.06540941734455,-39.293765408777,1544,1
75.3629868633326,1.41002790621289,1.19721361116021,1.41002790621289,-57.1139212451745,3262,1
84.9812934259754,1.05337381104137,1.01727028721884,1.05337381104137,-64.9615270756469,4220,1
92.4321201617562,0.965642971990422,0.965642971990422,1.121772978171,62.4819974072532,3904,1
84.348641049672,0.917504260292904,0.94347427780733,0.868818312193065,63.3403504884525,4012,1
100,0.990268594711005,1.03536591825758,0.9247943463114,-53.6935750346352,2883,1
56.231884057971,0.959855160267794,0.977778291350165,0.959855160267794,-62.3698645180507,3890,1
86.6448176976649,1.25848375017285,1.25848375017285,0.971539278430028,60.5557594288107,3667,1
101.926662523306,1.07250981086229,0.711771450767628,1.31516489372822,60.2328813855024,3628,1
90.8899642331159,1.06803440452934,1.06803440452934,1.1626637098868,59.7494769851586,3570,1
89.8527004909984,0.919068427368266,0.928990150836205,0.928990150836205,67.7864293203293,4595,1
70.5810147299509,0.550269233102624,0.493142988357241,0.727985644316418,60.605280298007,3673,1
79.646017699115,1.14653492418019,1.08974392466773,1.14653492418019,60.4317797189525,3652,1
92.0391430838403,1.19900245503342,0.971024006667782,1.19900245503342,-53.2916503778969,2840,1
69.6634000852152,0.704899883842617,1.28739872334099,0.496953557280221,-59.388551085205,3527,1
72.17125382263,1.10088601815196,1.10088601815196,0.962246221514077,60.7124369466422,3686,1
72.7272727272727,0.959604510028291,1.03719050565024,0.959604510028291,63.9843730921856,4094,1
84.26243567753,1.24870435759507,0.970360596135435,1.25113869344266,59.2030404624627,3505,1
89.4172806430007,1.47196280356687,1.47196280356687,1.02460679889319,67.014923711066,4491,1
104.835663014734,0.898335236522263,1.2057295296092,0.898335236522263,63.0793151516406,3979,1
86.7743865948534,1.26592562140409,1.26592562140409,0.846364287264067,61.367743970265,3766,1
74.2503569728701,1.01338525809432,1.01338525809432,1.52847609980221,68.8331315574121,4738,1
83.0806549423893,1.01703860641969,1.01703860641969,0.88046709643629,-60.9918027279076,3720,1
88.2352941176471,0.990661412523312,0.990661412523312,1.2298986750048,-63.9452891149927,4089,1
93.4969325153374,0.81156100656133,1.3334207314927,0.81156100656133,-55.3353413290277,3062,1
74.3243243243243,1.29773964055853,1.19682510930669,1.29773964055853,-31.543620591175,995,1
81.8527918781726,1.03995672104026,1.0119161675975,1.03995672104026,-68.8403951179829,4739,1
96.8549958252157,1.1639248606298,1.1639248606298,1.21306895996563,51.9422756528822,2698,1
86.8064773028935,0.88885810553996,0.91401729178869,0.578495706059212,53.1977443130815,2830,1
107.186858316222,1.24359130521961,1.18116251638812,1.24359130521961,-42.731721238443,1826,1
63.4662327095199,0.946870477337649,0.93110134687932,0.946870477337649,42.9534631898291,1845,1
91.339648173207,1.29579434894566,0.983534449524647,1.9985455419455,-47.1062628532555,2219,1
96.2199312714777,1.02883711169851,1.02883711169851,1.06296679240518,44.3395985547907,1966,1
82.2974710672953,1.19980632846521,1.19980632846521,1.54182146228073,-41.8330013267038,1750,1
93.0851063829787,1.18294479412157,1.04747096610976,1.04747096610976,41.1217703899042,1691,1
62.6151012891344,0.71547778302395,0.518120811877689,0.946550385766586,34.928498393146,1220,1
101.033295063146,1.02752863426653,1.06920374547686,1.02752863426653,44.2718872423573,1960,1
101.465614430665,1.06459086243695,0.992043118250527,1.06459086243695,36.4554522671164,1329,1
83.0357142857143,0.647372672745652,1.182333507952,0.590508531057985,40.9756024970957,1679,1
67.4157303370787,1.03817444968603,1.03817444968603,1.15648780661663,-44,1936,1
78.7458986511119,1.18433900523416,1.24890326786176,1.18433900523416,-45.365184888855,2058,1
96.1625282167043,1.3077995123308,1.21361812309815,1.31034905355323,-40.767634221279,1662,1
95.5173858399665,1.88785376923442,1.88785376923442,1.37416562654104,-42.3083916026124,1790,1
96.7141971481711,0.585766645111759,1.16074530722562,0.585766645111759,49.2239778969559,2423,1
88.1118881118881,1.1437166332308,1.1437166332308,1.21442599213916,46.3357313528124,2147,1
65.8100908806017,1.26279021992004,1.26279021992004,1.41202815135174,-48.9489530020817,2396,1
91.0623946037099,1.10439849495631,1.10439849495631,1.03448707777617,-42.1781934179263,1779,1
89.8638426626324,1.17015239502,1.17015239502,1.55188774086359,49.8196748283246,2482,1
103.448275862069,1.06540941734455,1.55465422037642,1.06540941734455,-39.293765408777,1544,1
75.3629868633326,1.41002790621289,1.19721361116021,1.41002790621289,-57.1139212451745,3262,1
84.9812934259754,1.05337381104137,1.01727028721884,1.05337381104137,-64.9615270756469,4220,1
92.4321201617562,0.965642971990422,0.965642971990422,1.121772978171,62.4819974072532,3904,1
84.348641049672,0.917504260292904,0.94347427780733,0.868818312193065,63.3403504884525,4012,1
100,0.990268594711005,1.03536591825758,0.9247943463114,-53.6935750346352,2883,1
56.231884057971,0.959855160267794,0.977778291350165,0.959855160267794,-62.3698645180507,3890,1
86.6448176976649,1.25848375017285,1.25848375017285,0.971539278430028,60.5557594288107,3667,1
101.926662523306,1.07250981086229,0.711771450767628,1.31516489372822,60.2328813855024,3628,1
90.8899642331159,1.06803440452934,1.06803440452934,1.1626637098868,59.7494769851586,3570,1
89.8527004909984,0.919068427368266,0.928990150836205,0.928990150836205,67.7864293203293,4595,1
70.5810147299509,0.550269233102624,0.493142988357241,0.727985644316418,60.605280298007,3673,1
79.646017699115,1.14653492418019,1.08974392466773,1.14653492418019,60.4317797189525,3652,1
92.0391430838403,1.19900245503342,0.971024006667782,1.19900245503342,-53.2916503778969,2840,1
69.6634000852152,0.704899883842617,1.28739872334099,0.496953557280221,-59.388551085205,3527,1
72.17125382263,1.10088601815196,1.10088601815196,0.962246221514077,60.7124369466422,3686,1
72.7272727272727,0.959604510028291,1.03719050565024,0.959604510028291,63.9843730921856,4094,1
84.26243567753,1.24870435759507,0.970360596135435,1.25113869344266,59.2030404624627,3505,1
89.4172806430007,1.47196280356687,1.47196280356687,1.02460679889319,67.014923711066,4491,1
104.835663014734,0.898335236522263,1.2057295296092,0.898335236522263,63.0793151516406,3979,1
86.7743865948534,1.26592562140409,1.26592562140409,0.846364287264067,61.367743970265,3766,1
74.2503569728701,1.01338525809432,1.01338525809432,1.52847609980221,68.8331315574121,4738,1
83.0806549423893,1.01703860641969,1.01703860641969,0.88046709643629,-60.9918027279076,3720,1
88.2352941176471,0.990661412523312,0.990661412523312,1.2298986750048,-63.9452891149927,4089,1
93.4969325153374,0.81156100656133,1.3334207314927,0.81156100656133,-55.3353413290277,3062,1
74.3243243243243,1.29773964055853,1.19682510930669,1.29773964055853,-31.543620591175,995,1
81.8527918781726,1.03995672104026,1.0119161675975,1.03995672104026,-68.8403951179829,4739,1
96.8549958252157,1.1639248606298,1.1639248606298,1.21306895996563,51.9422756528822,2698,1
86.8064773028935,0.88885810553996,0.91401729178869,0.578495706059212,53.1977443130815,2830,1
107.186858316222,1.24359130521961,1.18116251638812,1.24359130521961,-42.731721238443,1826,1
63.4662327095199,0.946870477337649,0.93110134687932,0.946870477337649,42.9534631898291,1845,1
91.339648173207,1.29579434894566,0.983534449524647,1.9985455419455,-47.1062628532555,2219,1
96.2199312714777,1.02883711169851,1.02883711169851,1.06296679240518,44.3395985547907,1966,1
82.2974710672953,1.19980632846521,1.19980632846521,1.54182146228073,-41.8330013267038,1750,1
93.0851063829787,1.18294479412157,1.04747096610976,1.04747096610976,41.1217703899042,1691,1
62.6151012891344,0.71547778302395,0.518120811877689,0.946550385766586,34.928498393146,1220,1
101.033295063146,1.02752863426653,1.06920374547686,1.02752863426653,44.2718872423573,1960,1
101.465614430665,1.06459086243695,0.992043118250527,1.06459086243695,36.4554522671164,1329,1
83.0357142857143,0.647372672745652,1.182333507952,0.590508531057985,40.9756024970957,1679,1
67.4157303370787,1.03817444968603,1.03817444968603,1.15648780661663,-44,1936,1
78.7458986511119,1.18433900523416,1.24890326786176,1.18433900523416,-45.365184888855,2058,1
96.1625282167043,1.3077995123308,1.21361812309815,1.31034905355323,-40.767634221279,1662,1
95.5173858399665,1.88785376923442,1.88785376923442,1.37416562654104,-42.3083916026124,1790,1
96.7141971481711,0.585766645111759,1.16074530722562,0.585766645111759,49.2239778969559,2423,1
88.1118881118881,1.1437166332308,1.1437166332308,1.21442599213916,46.3357313528124,2147,1
65.8100908806017,1.26279021992004,1.26279021992004,1.41202815135174,-48.9489530020817,2396,1
91.0623946037099,1.10439849495631,1.10439849495631,1.03448707777617,-42.1781934179263,1779,1
89.8638426626324,1.17015239502,1.17015239502,1.55188774086359,49.8196748283246,2482,1
103.448275862069,1.06540941734455,1.55465422037642,1.06540941734455,-39.293765408777,1544,1
